timestamp,ch1_ecg_V
0.078921,0.00043860
0.079921,0.00031662
0.080921,0.00027266
0.081921,0.00019600
0.082921,0.00006975
0.083921,0.00004655
0.084921,0.00005318
0.085921,-0.00007472
0.086921,-0.00013439
0.087921,-0.00012368
0.088921,-0.00022435
0.089921,-0.00020367
0.090921,-0.00023016
0.091921,-0.00023543
0.092921,-0.00032632
0.093921,-0.00026159
0.094921,-0.00020383
0.095921,-0.00014525
0.096921,-0.00025977
0.097921,-0.00022852
0.098921,-0.00020485
0.099921,-0.00023113
0.100921,-0.00028368
0.101921,-0.00017696
0.102921,-0.00016735
0.103921,-0.00013881
0.104921,-0.00013702
0.105921,-0.00012759
0.106921,-0.00011013
0.107921,-0.00005518
0.108921,-0.00009854
0.109921,-0.00006341
0.110921,-0.00007123
0.111921,-0.00000232
0.112921,-0.00005592
0.113921,-0.00005579
0.114921,0.00000790
0.115921,-0.00001713
0.116921,0.00001863
0.117921,0.00001136
0.118921,-0.00005366
0.119921,-0.00004444
0.120921,0.00003133
0.121921,0.00003867
0.122921,0.00001676
0.123921,0.00005363
0.124921,0.00005982
0.125921,0.00010246
0.126921,0.00003124
0.127921,0.00006098
0.128921,0.00010190
0.129921,0.00005716
0.130921,0.00007982
0.131921,0.00006481
0.132921,0.00006143
0.133921,0.00003638
0.134921,0.00006553
0.135921,0.00001866
0.136921,0.00005594
0.137921,0.00010836
0.138921,0.00004670
0.139921,0.00008099
0.140921,0.00007605
0.141921,0.00009744
0.142921,0.00005577
0.143921,0.00008102
0.144921,0.00002766
0.145921,0.00010015
0.146921,0.00014086
0.147921,0.00009588
0.148921,0.00012106
0.149921,0.00009201
0.150921,0.00009405
0.151921,0.00015077
0.152921,0.00014552
0.153921,0.00010123
0.154921,0.00012339
0.155921,0.00010659
0.156921,0.00010481
0.157921,0.00009158
0.158921,0.00013067
0.159921,0.00012924
0.160921,0.00014598
0.161921,0.00015673
0.162921,0.00015564
0.163921,0.00010313
0.164921,0.00019680
0.165921,0.00016147
0.166921,0.00014091
0.167921,0.00014985
0.100676,0.00016814
0.101676,0.00014130
0.102676,0.00015159
0.103676,0.00019846
0.104676,0.00016994
0.105676,0.00016795
0.106676,0.00023761
0.107676,0.00016837
0.108676,0.00019802
0.109676,0.00018114
0.110676,0.00019785
0.111676,0.00020027
0.112676,0.00020225
0.113676,0.00020872
0.114676,0.00021120
0.115676,0.00022168
0.116676,0.00019473
0.117676,0.00016499
0.118676,0.00022043
0.119676,0.00021637
0.120676,0.00017064
0.121676,0.00024162
0.122676,0.00016827
0.123676,0.00018865
0.124676,0.00023839
0.125676,0.00022272
0.126676,0.00016129
0.127676,0.00014795
0.128676,0.00021997
0.129676,0.00023481
0.130676,0.00022173
0.131676,0.00018521
0.132676,0.00025133
0.133676,0.00025442
0.134676,0.00026644
0.135676,0.00021419
0.136676,0.00019020
0.137676,0.00020973
0.138676,0.00021798
0.139676,0.00022692
0.140676,0.00018445
0.141676,0.00022487
0.142676,0.00012939
0.143676,0.00016685
0.144676,0.00022924
0.145676,0.00018360
0.146676,0.00021979
0.147676,0.00019204
0.148676,0.00017329
0.149676,0.00023001
0.150676,0.00018492
0.151676,0.00017311
0.152676,0.00023260
0.153676,0.00015927
0.154676,0.00023352
0.155676,0.00019441
0.156676,0.00021887
0.157676,0.00018924
0.158676,0.00015328
0.159676,0.00017108
0.160676,0.00020897
0.161676,0.00018262
0.162676,0.00019510
0.163676,0.00019658
0.164676,0.00019201
0.165676,0.00014875
0.166676,0.00019053
0.167676,0.00015390
0.168676,0.00015571
0.169676,0.00010508
0.170676,0.00015813
0.171676,0.00017522
0.172676,0.00015607
0.173676,0.00014345
0.174676,0.00013504
0.175676,0.00012160
0.176676,0.00013065
0.177676,0.00016115
0.178676,0.00012967
0.179676,0.00010828
0.180676,0.00013819
0.181676,0.00011547
0.182676,0.00006558
0.183676,0.00005358
0.184676,0.00013708
0.185676,0.00009942
0.186676,0.00010583
0.187676,0.00007810
0.188676,0.00006238
0.189676,0.00011519
0.190676,0.00009075
0.191676,0.00006915
0.192676,0.00010612
0.193676,0.00007332
0.194676,0.00010964
0.195676,0.00009219
0.196676,0.00005082
0.197676,0.00009206
0.198676,0.00006932
0.199676,0.00010139
0.132005,0.00006643
0.133005,0.00015103
0.134005,0.00003449
0.135005,0.00005028
0.136005,0.00006154
0.137005,0.00003156
0.138005,0.00008683
0.139005,0.00005587
0.140005,0.00009796
0.141005,0.00007801
0.142005,0.00008720
0.143005,0.00003445
0.144005,-0.00001472
0.145005,0.00005250
0.146005,0.00002694
0.147005,0.00006250
0.148005,0.00000816
0.149005,-0.00002340
0.150005,0.00000953
0.151005,0.00003666
0.152005,0.00003355
0.153005,0.00001854
0.154005,0.00004006
0.155005,0.00007951
0.156005,-0.00000403
0.157005,0.00009920
0.158005,0.00004676
0.159005,0.00000073
0.160005,-0.00005803
0.161005,0.00000443
0.162005,-0.00004126
0.163005,-0.00002321
0.164005,0.00001316
0.165005,0.00000595
0.166005,0.00002179
0.167005,-0.00003576
0.168005,0.00002684
0.169005,0.00002167
0.170005,0.00002286
0.171005,0.00003720
0.172005,0.00004177
0.173005,-0.00000685
0.174005,-0.00001488
0.175005,-0.00000394
0.176005,0.00002885
0.177005,0.00000304
0.178005,0.00002428
0.179005,-0.00003566
0.180005,0.00002257
0.181005,0.00001857
0.182005,-0.00000103
0.183005,0.00000139
0.184005,0.00000497
0.185005,0.00001954
0.186005,-0.00003080
0.187005,-0.00000383
0.188005,0.00000125
0.189005,-0.00002080
0.190005,0.00000420
0.191005,0.00000721
0.192005,-0.00000350
0.193005,0.00001018
0.194005,0.00006432
0.195005,0.00001584
0.196005,-0.00000529
0.197005,0.00001977
0.198005,0.00001851
0.199005,-0.00003277
0.200005,0.00001998
0.201005,0.00000290
0.202005,-0.00001194
0.203005,-0.00004757
0.204005,-0.00001220
0.205005,-0.00005530
0.206005,0.00001324
0.207005,0.00001988
0.208005,0.00001898
0.209005,-0.00000346
0.210005,-0.00002890
0.211005,0.00006351
0.212005,-0.00000658
0.213005,0.00001519
0.214005,0.00002504
0.215005,-0.00001514
0.216005,-0.00002462
0.217005,0.00002717
0.218005,0.00003054
0.219005,-0.00000686
0.220005,0.00002945
0.221005,-0.00000439
0.222005,0.00008187
0.223005,-0.00003361
0.224005,-0.00002523
0.225005,0.00003631
0.226005,-0.00000202
0.227005,-0.00001916
0.228005,0.00008809
0.229005,0.00004540
0.230005,0.00001298
0.231005,-0.00001443
0.163984,0.00001543
0.164984,-0.00002013
0.165984,-0.00001260
0.166984,0.00000059
0.167984,-0.00001017
0.168984,-0.00001583
0.169984,0.00001318
0.170984,0.00000595
0.171984,0.00004369
0.172984,-0.00001878
0.173984,0.00007489
0.174984,-0.00004820
0.175984,0.00004268
0.176984,0.00003428
0.177984,0.00001088
0.178984,0.00000836
0.179984,-0.00006259
0.180984,-0.00005165
0.181984,-0.00001945
0.182984,0.00000261
0.183984,-0.00000268
0.184984,-0.00000646
0.185984,0.00002122
0.186984,0.00002995
0.187984,-0.00000575
0.188984,-0.00006747
0.189984,0.00002636
0.190984,0.00004676
0.191984,0.00000681
0.192984,-0.00000463
0.193984,-0.00003169
0.194984,0.00002166
0.195984,-0.00001560
0.196984,0.00004023
0.197984,-0.00000965
0.198984,-0.00002587
0.199984,0.00000150
0.200984,-0.00000841
0.201984,-0.00002242
0.202984,-0.00000594
0.203984,-0.00001745
0.204984,0.00004023
0.205984,-0.00000643
0.206984,0.00000700
0.207984,-0.00003635
0.208984,0.00002898
0.209984,0.00000538
0.210984,-0.00003144
0.211984,-0.00002469
0.212984,-0.00006035
0.213984,0.00004577
0.214984,-0.00001186
0.215984,-0.00002760
0.216984,-0.00000033
0.217984,0.00000655
0.218984,-0.00005738
0.219984,0.00005219
0.220984,0.00002495
0.221984,-0.00000400
0.222984,0.00002581
0.223984,0.00001146
0.224984,0.00003709
0.225984,0.00001737
0.226984,-0.00003902
0.227984,0.00000225
0.228984,0.00003331
0.229984,0.00003258
0.230984,0.00000817
0.231984,-0.00000304
0.232984,0.00002678
0.233984,-0.00003305
0.234984,-0.00000648
0.235984,0.00002012
0.236984,-0.00000986
0.237984,0.00001349
0.238984,0.00000486
0.239984,0.00003301
0.240984,0.00003315
0.241984,0.00000164
0.242984,-0.00003780
0.243984,-0.00003542
0.244984,-0.00007049
0.245984,-0.00008213
0.246984,-0.00003237
0.247984,0.00004765
0.248984,0.00000756
0.249984,0.00003139
0.250984,-0.00001675
0.251984,0.00001614
0.252984,0.00002591
0.253984,0.00001850
0.254984,0.00005295
0.255984,-0.00000979
0.256984,-0.00001931
0.257984,-0.00001642
0.258984,-0.00001475
0.259984,-0.00003390
0.260984,0.00001527
0.261984,0.00000274
0.262984,-0.00003880
0.195933,0.00000667
0.196933,0.00000104
0.197933,-0.00003085
0.198933,-0.00001651
0.199933,0.00000551
0.200933,-0.00005000
0.201933,0.00001327
0.202933,0.00001250
0.203933,0.00000635
0.204933,0.00002861
0.205933,-0.00001193
0.206933,-0.00006431
0.207933,0.00001746
0.208933,-0.00001303
0.209933,-0.00004303
0.210933,0.00001208
0.211933,-0.00001149
0.212933,-0.00002085
0.213933,-0.00000751
0.214933,-0.00000691
0.215933,0.00002972
0.216933,0.00003397
0.217933,0.00000331
0.218933,0.00003003
0.219933,-0.00001688
0.220933,0.00003539
0.221933,-0.00000391
0.222933,-0.00005290
0.223933,-0.00005324
0.224933,-0.00001476
0.225933,0.00003826
0.226933,-0.00002064
0.227933,-0.00002341
0.228933,0.00001144
0.229933,0.00002803
0.230933,-0.00002189
0.231933,0.00003310
0.232933,-0.00006030
0.233933,-0.00004333
0.234933,-0.00000489
0.235933,-0.00004967
0.236933,-0.00000249
0.237933,-0.00000802
0.238933,0.00000366
0.239933,-0.00004134
0.240933,0.00002740
0.241933,-0.00001474
0.242933,-0.00007389
0.243933,-0.00000488
0.244933,0.00008044
0.245933,0.00002419
0.246933,0.00008584
0.247933,0.00001206
0.248933,-0.00002144
0.249933,-0.00001759
0.250933,-0.00000839
0.251933,-0.00001098
0.252933,-0.00001629
0.253933,0.00002657
0.254933,-0.00002056
0.255933,-0.00000595
0.256933,0.00003473
0.257933,-0.00001100
0.258933,0.00001232
0.259933,0.00002543
0.260933,0.00007160
0.261933,0.00003453
0.262933,-0.00000350
0.263933,0.00004733
0.264933,0.00002597
0.265933,-0.00001728
0.266933,0.00000417
0.267933,-0.00003526
0.268933,-0.00008311
0.269933,-0.00001650
0.270933,0.00000883
0.271933,-0.00000642
0.272933,-0.00000600
0.273933,0.00002222
0.274933,0.00001615
0.275933,-0.00005824
0.276933,-0.00001733
0.277933,0.00003983
0.278933,0.00001574
0.279933,-0.00000324
0.280933,0.00002541
0.281933,0.00001200
0.282933,0.00000957
0.283933,-0.00000718
0.284933,-0.00006619
0.285933,-0.00000983
0.286933,0.00003317
0.287933,0.00001669
0.288933,-0.00000074
0.289933,-0.00001055
0.290933,0.00002126
0.291933,0.00004742
0.292933,0.00002450
0.293933,0.00011097
0.294933,0.00003246
0.227695,-0.00001637
0.228695,-0.00001604
0.229695,-0.00003207
0.230695,-0.00002765
0.231695,-0.00002686
0.232695,-0.00001739
0.233695,0.00003836
0.234695,0.00003038
0.235695,0.00001364
0.236695,0.00001064
0.237695,-0.00001852
0.238695,-0.00001596
0.239695,-0.00001437
0.240695,0.00003500
0.241695,-0.00004553
0.242695,0.00003793
0.243695,-0.00001584
0.244695,0.00000711
0.245695,-0.00000730
0.246695,-0.00001625
0.247695,-0.00003819
0.248695,0.00004559
0.249695,-0.00004660
0.250695,0.00004256
0.251695,0.00005044
0.252695,0.00000110
0.253695,0.00001867
0.254695,-0.00002221
0.255695,0.00006065
0.256695,-0.00003299
0.257695,-0.00000708
0.258695,-0.00000943
0.259695,0.00001950
0.260695,0.00003486
0.261695,0.00002378
0.262695,-0.00003097
0.263695,-0.00000395
0.264695,0.00003669
0.265695,-0.00000136
0.266695,0.00000020
0.267695,0.00001781
0.268695,-0.00001850
0.269695,0.00002792
0.270695,0.00006395
0.271695,-0.00002663
0.272695,-0.00000350
0.273695,0.00001480
0.274695,0.00004399
0.275695,0.00004756
0.276695,-0.00000986
0.277695,-0.00001285
0.278695,0.00002386
0.279695,0.00002048
0.280695,0.00002469
0.281695,-0.00004511
0.282695,-0.00001260
0.283695,0.00001595
0.284695,0.00003602
0.285695,0.00000211
0.286695,-0.00003441
0.287695,-0.00008782
0.288695,0.00001264
0.289695,0.00002419
0.290695,0.00004424
0.291695,0.00001450
0.292695,-0.00000649
0.293695,-0.00000073
0.294695,0.00003705
0.295695,0.00000802
0.296695,-0.00001057
0.297695,0.00003731
0.298695,0.00002933
0.299695,0.00004291
0.300695,0.00004088
0.301695,0.00000737
0.302695,0.00002101
0.303695,0.00005925
0.304695,0.00009311
0.305695,0.00002232
0.306695,0.00003675
0.307695,0.00003456
0.308695,0.00001378
0.309695,0.00007949
0.310695,0.00003040
0.311695,0.00009283
0.312695,0.00003458
0.313695,0.00006249
0.314695,0.00003468
0.315695,0.00006871
0.316695,0.00005015
0.317695,0.00010387
0.318695,0.00007568
0.319695,0.00004905
0.320695,0.00006651
0.321695,0.00008518
0.322695,0.00005551
0.323695,0.00005754
0.324695,0.00015147
0.325695,0.00009176
0.326695,0.00007944
0.259660,0.00011599
0.260660,0.00010269
0.261660,0.00005592
0.262660,0.00012318
0.263660,0.00009329
0.264660,0.00003783
0.265660,0.00007117
0.266660,0.00013309
0.267660,0.00008293
0.268660,0.00005792
0.269660,0.00005520
0.270660,0.00011124
0.271660,0.00007947
0.272660,0.00007475
0.273660,0.00008135
0.274660,0.00014138
0.275660,0.00006963
0.276660,0.00010118
0.277660,0.00006036
0.278660,0.00012005
0.279660,0.00010395
0.280660,0.00002825
0.281660,0.00005347
0.282660,0.00012194
0.283660,0.00000917
0.284660,0.00009116
0.285660,0.00007670
0.286660,0.00004099
0.287660,0.00011847
0.288660,0.00008214
0.289660,0.00006860
0.290660,0.00004532
0.291660,0.00007801
0.292660,0.00006164
0.293660,0.00006191
0.294660,0.00009690
0.295660,0.00010765
0.296660,0.00003643
0.297660,0.00008010
0.298660,0.00006582
0.299660,0.00004735
0.300660,0.00002073
0.301660,0.00005386
0.302660,0.00008320
0.303660,0.00008391
0.304660,0.00004021
0.305660,0.00008443
0.306660,0.00001298
0.307660,0.00006436
0.308660,0.00000184
0.309660,0.00003326
0.310660,0.00003642
0.311660,0.00002712
0.312660,0.00002987
0.313660,0.00008778
0.314660,0.00004208
0.315660,0.00000005
0.316660,0.00003327
0.317660,0.00001716
0.318660,0.00005357
0.319660,0.00000466
0.320660,0.00003577
0.321660,0.00003183
0.322660,-0.00003134
0.323660,0.00002682
0.324660,-0.00001276
0.325660,0.00002000
0.326660,-0.00001958
0.327660,0.00003113
0.328660,0.00004232
0.329660,0.00008126
0.330660,0.00003561
0.331660,0.00000811
0.332660,-0.00002948
0.333660,0.00001849
0.334660,-0.00002243
0.335660,0.00000979
0.336660,0.00006371
0.337660,0.00003367
0.338660,0.00004484
0.339660,-0.00001311
0.340660,0.00001880
0.341660,-0.00001995
0.342660,0.00001204
0.343660,-0.00005615
0.344660,0.00000645
0.345660,0.00001821
0.346660,-0.00003649
0.347660,-0.00000002
0.348660,0.00005622
0.349660,-0.00002702
0.350660,-0.00001414
0.351660,0.00007143
0.352660,-0.00000905
0.353660,0.00001956
0.354660,-0.00000018
0.355660,-0.00000144
0.356660,0.00002251
0.357660,-0.00006220
0.358660,-0.00002934
0.291346,0.00001828
0.292346,-0.00002497
0.293346,-0.00003038
0.294346,0.00001660
0.295346,-0.00003677
0.296346,0.00002839
0.297346,-0.00003301
0.298346,-0.00004932
0.299346,-0.00002363
0.300346,-0.00003883
0.301346,0.00002748
0.302346,-0.00000552
0.303346,-0.00000338
0.304346,-0.00000344
0.305346,-0.00000807
0.306346,0.00002282
0.307346,0.00004051
0.308346,-0.00002834
