timestamp,ch1_ecg_V
0.079923,0.00002135
0.080923,0.00004737
0.081923,-0.00003457
0.082923,0.00003573
0.083923,-0.00001137
0.084923,0.00001636
0.085923,0.00004084
0.086923,0.00003691
0.087923,0.00000845
0.088923,-0.00001144
0.089923,0.00000996
0.090923,0.00002220
0.091923,0.00003741
0.092923,-0.00000189
0.093923,-0.00001487
0.094923,0.00002514
0.095923,0.00000713
0.096923,0.00004049
0.097923,0.00003472
0.098923,0.00001895
0.099923,-0.00000018
0.100923,-0.00005456
0.101923,-0.00003295
0.102923,0.00004460
0.103923,-0.00005769
0.104923,-0.00000792
0.105923,0.00003372
0.106923,-0.00000197
0.032763,-0.00003104
0.033763,0.00001772
0.034763,0.00004431
0.035763,-0.00002869
0.036763,0.00000204
0.037763,0.00000669
0.038763,-0.00000080
0.039763,0.00003052
0.040763,0.00001819
0.041763,-0.00001289
0.042763,0.00002737
0.043763,0.00003730
0.044763,-0.00003212
0.045763,0.00003071
0.046763,-0.00002338
0.047763,-0.00002250
0.048763,-0.00001471
0.049763,0.00001902
0.050763,0.00001538
0.051763,-0.00001869
0.052763,0.00000281
0.053763,-0.00000416
0.054763,-0.00001454
0.055763,0.00000918
0.056763,0.00000537
0.057763,-0.00000467
0.058763,0.00007410
0.059763,-0.00005776
0.060763,-0.00001585
0.061763,0.00002445
0.062763,-0.00006307
0.063763,0.00002092
0.064763,0.00006415
0.065763,-0.00006650
0.066763,-0.00003156
0.067763,-0.00001102
0.068763,-0.00001661
0.069763,0.00000839
0.070763,-0.00000700
0.071763,-0.00005391
0.072763,-0.00003619
0.073763,-0.00001691
0.074763,-0.00000669
0.075763,0.00001025
0.076763,-0.00001043
0.077763,-0.00000565
0.078763,0.00002354
0.079763,0.00000197
0.080763,-0.00002436
0.081763,0.00004608
0.082763,-0.00000361
0.083763,-0.00003365
0.084763,-0.00005814
0.085763,-0.00001359
0.086763,0.00003632
0.087763,-0.00005317
0.088763,-0.00001231
0.089763,-0.00000488
0.090763,-0.00000319
0.091763,0.00005552
0.092763,-0.00004940
0.093763,-0.00001111
0.094763,-0.00001196
0.095763,-0.00000288
0.096763,0.00007314
0.097763,-0.00002555
0.098763,-0.00001099
0.099763,-0.00006227
0.100763,0.00005081
0.101763,0.00001060
0.102763,0.00001159
0.103763,-0.00000361
0.104763,0.00001957
0.105763,0.00001599
0.106763,-0.00004778
0.107763,0.00000557
0.108763,0.00004969
0.109763,0.00001372
0.110763,-0.00003439
0.111763,0.00000627
0.112763,-0.00005461
0.113763,-0.00002526
0.114763,0.00001803
0.115763,0.00001984
0.116763,0.00001722
0.117763,-0.00001283
0.118763,0.00004529
0.119763,-0.00000392
0.120763,0.00000251
0.121763,-0.00002105
0.122763,-0.00005011
0.123763,-0.00004440
0.124763,-0.00001633
0.125763,-0.00001281
0.126763,0.00001571
0.127763,0.00006070
0.128763,-0.00001084
0.129763,-0.00002586
0.130763,0.00000332
0.131763,0.00000757
0.077879,-0.00006335
0.078879,-0.00000314
0.079879,0.00002537
0.080879,0.00000472
0.081879,0.00000835
0.082879,-0.00003969
0.083879,0.00002166
0.084879,0.00002966
0.085879,-0.00000079
0.086879,0.00003065
0.087879,-0.00000236
0.088879,0.00001888
0.089879,0.00003534
0.090879,0.00005345
0.091879,0.00011237
0.092879,0.00006049
0.093879,0.00011614
0.094879,0.00016911
0.095879,0.00015246
0.096879,0.00022014
0.097879,0.00031256
0.098879,0.00035729
0.099879,0.00046096
0.100879,0.00053319
0.101879,0.00057285
0.102879,0.00066246
0.103879,0.00081372
0.104879,0.00084027
0.105879,0.00092348
0.106879,0.00101068
0.107879,0.00109651
0.108879,0.00113331
0.109879,0.00121662
0.110879,0.00111040
0.111879,0.00118222
0.112879,0.00113377
0.113879,0.00116671
0.114879,0.00105076
0.115879,0.00098471
0.116879,0.00083622
0.117879,0.00070742
0.118879,0.00068105
0.119879,0.00054099
0.120879,0.00053921
0.121879,0.00036435
0.122879,0.00033576
0.123879,0.00024899
0.124879,0.00011492
0.125879,-0.00000400
0.126879,-0.00000026
0.127879,-0.00005240
0.128879,-0.00007584
0.129879,-0.00012586
0.130879,-0.00018126
0.131879,-0.00019626
0.132879,-0.00022649
0.133879,-0.00029946
0.134879,-0.00025860
0.135879,-0.00028343
0.136879,-0.00026933
0.137879,-0.00026312
0.138879,-0.00025441
0.139879,-0.00025631
0.140879,-0.00024122
0.141879,-0.00025384
0.142879,-0.00024866
0.143879,-0.00022426
0.144879,-0.00015362
0.145879,-0.00014980
0.146879,-0.00013578
0.147879,-0.00012710
0.148879,-0.00007393
0.149879,-0.00009181
0.150879,-0.00009481
0.151879,-0.00004886
0.152879,-0.00006339
0.153879,-0.00008030
0.154879,-0.00004357
0.155879,-0.00002218
0.156879,-0.00004244
0.157879,0.00005394
0.158879,0.00005494
0.159879,0.00001228
0.160879,0.00002792
0.161879,0.00002950
0.162879,0.00002293
0.163879,-0.00005540
0.164879,0.00006878
0.165879,0.00003127
0.166879,0.00007010
0.167879,0.00006219
0.168879,-0.00000963
0.169879,0.00006048
0.170879,-0.00000211
0.171879,0.00005009
0.172879,0.00008113
0.173879,0.00007007
0.174879,0.00008018
0.175879,0.00008413
0.176879,0.00003046
0.109673,0.00009162
0.110673,0.00007282
0.111673,0.00005032
0.112673,0.00008966
0.113673,0.00006146
0.114673,0.00003113
0.115673,0.00004792
0.116673,0.00009638
0.117673,0.00010001
0.118673,0.00009365
0.119673,0.00012017
0.120673,0.00006300
0.121673,0.00007744
0.122673,0.00007032
0.123673,0.00013145
0.124673,0.00012300
0.125673,0.00013196
0.126673,0.00012367
0.127673,0.00015470
0.128673,0.00011568
0.129673,0.00008050
0.130673,0.00011163
0.131673,0.00009365
0.132673,0.00016120
0.133673,0.00015566
0.134673,0.00016052
0.135673,0.00014426
0.136673,0.00014312
0.137673,0.00013571
0.138673,0.00013631
0.139673,0.00017145
0.140673,0.00016363
0.141673,0.00010241
0.142673,0.00011758
0.143673,0.00016987
0.144673,0.00017313
0.145673,0.00017916
0.146673,0.00019015
0.147673,0.00017837
0.148673,0.00013448
0.149673,0.00016795
0.150673,0.00016696
0.151673,0.00015596
0.152673,0.00019212
0.153673,0.00024713
0.154673,0.00021119
0.155673,0.00020026
0.156673,0.00019848
0.157673,0.00020205
0.158673,0.00017513
0.159673,0.00013344
0.160673,0.00021397
0.161673,0.00018311
0.162673,0.00029082
0.163673,0.00021743
0.164673,0.00021905
0.165673,0.00022088
0.166673,0.00020210
0.167673,0.00017291
0.168673,0.00018166
0.169673,0.00018294
0.170673,0.00024359
0.171673,0.00021152
0.172673,0.00020507
0.173673,0.00020789
0.174673,0.00025786
0.175673,0.00023821
0.176673,0.00025092
0.177673,0.00020169
0.178673,0.00022308
0.179673,0.00017565
0.180673,0.00022567
0.181673,0.00029224
0.182673,0.00024026
0.183673,0.00021676
0.184673,0.00025766
0.185673,0.00018335
0.186673,0.00025130
0.187673,0.00020917
0.188673,0.00019980
0.189673,0.00019298
0.190673,0.00022791
0.191673,0.00021817
0.192673,0.00018714
0.193673,0.00016648
0.194673,0.00022428
0.195673,0.00015869
0.196673,0.00018865
0.197673,0.00018828
0.198673,0.00018572
0.199673,0.00026857
0.200673,0.00015098
0.201673,0.00024262
0.202673,0.00017402
0.203673,0.00014950
0.204673,0.00011917
0.205673,0.00015999
0.206673,0.00012337
0.207673,0.00017600
0.208673,0.00011197
0.141225,0.00012058
0.142225,0.00012145
0.143225,0.00009250
0.144225,0.00018209
0.145225,0.00013071
0.146225,0.00011785
0.147225,0.00018264
0.148225,0.00004884
0.149225,0.00009847
0.150225,0.00008226
0.151225,0.00012431
0.152225,0.00013983
0.153225,0.00015092
0.154225,0.00007525
0.155225,0.00008283
0.156225,0.00011382
0.157225,0.00012154
0.158225,0.00011040
0.159225,0.00010510
0.160225,0.00012880
0.161225,0.00007402
0.162225,0.00011380
0.163225,0.00005806
0.164225,0.00013792
0.165225,0.00005917
0.166225,0.00009798
0.167225,0.00008645
0.168225,0.00007769
0.169225,0.00005962
0.170225,0.00011194
0.171225,0.00012942
0.172225,0.00005737
0.173225,0.00005667
0.174225,0.00003785
0.175225,0.00008155
0.176225,0.00009970
0.177225,0.00005261
0.178225,0.00006881
0.179225,0.00005265
0.180225,0.00005315
0.181225,0.00010282
0.182225,0.00000653
0.183225,0.00004658
0.184225,0.00004607
0.185225,0.00012548
0.186225,0.00008339
0.187225,0.00003843
0.188225,0.00003786
0.189225,-0.00002736
0.190225,-0.00003676
0.191225,-0.00000652
0.192225,0.00000010
0.193225,0.00011493
0.194225,0.00000758
0.195225,0.00003708
0.196225,0.00004509
0.197225,-0.00000035
0.198225,0.00004069
0.199225,0.00001258
0.200225,0.00002306
0.201225,0.00000114
0.202225,-0.00001402
0.203225,0.00001577
0.204225,-0.00000886
0.205225,0.00000508
0.206225,-0.00001005
0.207225,-0.00001052
0.208225,0.00000859
0.209225,0.00000460
0.210225,0.00001158
0.211225,-0.00001430
0.212225,-0.00002872
0.213225,0.00000918
0.214225,0.00000117
0.215225,0.00002814
0.216225,-0.00001637
0.217225,-0.00000738
0.218225,0.00000436
0.219225,0.00003495
0.220225,0.00002922
0.221225,0.00001247
0.222225,0.00001445
0.223225,0.00008315
0.224225,-0.00002095
0.225225,0.00004309
0.226225,0.00002906
0.227225,0.00000042
0.228225,0.00000374
0.229225,-0.00002982
0.230225,0.00000751
0.231225,0.00000979
0.232225,-0.00003256
0.233225,0.00002818
0.234225,-0.00002774
0.235225,-0.00003064
0.236225,-0.00003042
0.237225,-0.00001288
0.238225,0.00001090
0.239225,-0.00002391
0.240225,0.00000927
0.172644,0.00000617
0.173644,0.00001772
0.174644,0.00001725
0.175644,-0.00002956
0.176644,-0.00001955
0.177644,0.00004556
0.178644,-0.00002621
0.179644,0.00004598
0.180644,-0.00001136
0.181644,0.00001576
0.182644,-0.00005642
0.183644,-0.00000989
0.184644,-0.00002377
0.185644,0.00001969
0.186644,-0.00002232
0.187644,0.00001241
0.188644,-0.00001256
0.189644,-0.00003232
0.190644,0.00000742
0.191644,-0.00000849
0.192644,0.00002357
0.193644,0.00003392
0.194644,-0.00001457
0.195644,0.00004912
0.196644,-0.00000806
0.197644,0.00002890
0.198644,0.00006196
0.199644,0.00001679
0.200644,-0.00001208
0.201644,-0.00000851
0.202644,0.00001823
0.203644,-0.00002835
0.204644,-0.00000379
0.205644,-0.00002936
0.206644,0.00003755
0.207644,0.00001183
0.208644,0.00004268
0.209644,-0.00001711
0.210644,-0.00002453
0.211644,0.00000546
0.212644,0.00001242
0.213644,-0.00001994
0.214644,-0.00001511
0.215644,-0.00004732
0.216644,0.00005325
0.217644,0.00002363
0.218644,0.00000581
0.219644,0.00000297
0.220644,-0.00001368
0.221644,0.00000485
0.222644,-0.00000205
0.223644,-0.00001962
0.224644,0.00001015
0.225644,-0.00003643
0.226644,-0.00000324
0.227644,-0.00000144
0.228644,-0.00001339
0.229644,-0.00003161
0.230644,-0.00001623
0.231644,-0.00002730
0.232644,-0.00002544
0.233644,-0.00004168
0.234644,0.00001258
0.235644,-0.00001975
0.236644,0.00002782
0.237644,-0.00003381
0.238644,-0.00001564
0.239644,-0.00002871
0.240644,0.00005315
0.241644,0.00004889
0.242644,0.00001275
0.243644,-0.00004073
0.244644,-0.00000570
0.245644,0.00002693
0.246644,-0.00003791
0.247644,0.00002426
0.248644,0.00006493
0.249644,-0.00001324
0.250644,0.00002588
0.251644,0.00000137
0.252644,-0.00002771
0.253644,0.00002241
0.254644,-0.00000778
0.255644,-0.00000957
0.256644,0.00001016
0.257644,0.00001183
0.258644,0.00001112
0.259644,-0.00006563
0.260644,0.00004376
0.261644,0.00003477
0.262644,-0.00001814
0.263644,-0.00000050
0.264644,-0.00006628
0.265644,0.00001203
0.266644,-0.00000437
0.267644,-0.00004325
0.268644,-0.00005737
0.269644,0.00000544
0.270644,0.00002000
0.271644,0.00001424
0.204594,0.00006211
0.205594,-0.00003623
0.206594,0.00002120
0.207594,0.00001232
0.208594,-0.00001057
0.209594,0.00005076
0.210594,-0.00000072
0.211594,0.00001913
0.212594,0.00004382
0.213594,-0.00000622
0.214594,0.00003956
0.215594,-0.00000618
0.216594,0.00000868
0.217594,-0.00001207
0.218594,-0.00003602
0.219594,-0.00002416
0.220594,0.00001651
0.221594,-0.00004041
0.222594,-0.00001035
0.223594,0.00003690
0.224594,0.00002315
0.225594,0.00001357
0.226594,-0.00002394
0.227594,0.00004117
0.228594,-0.00003581
0.229594,-0.00004456
0.230594,-0.00001390
0.231594,-0.00003357
0.232594,0.00003398
0.233594,0.00001395
0.234594,0.00007427
0.235594,-0.00006357
0.236594,-0.00000984
0.237594,-0.00000730
0.238594,0.00000464
0.239594,-0.00003258
0.240594,0.00001941
0.241594,0.00000192
0.242594,-0.00001490
0.243594,-0.00003804
0.244594,-0.00000022
0.245594,-0.00003735
0.246594,-0.00002070
0.247594,0.00000332
0.248594,-0.00002984
0.249594,0.00005898
0.250594,0.00001771
0.251594,-0.00000464
0.252594,-0.00002213
0.253594,-0.00004553
0.254594,0.00000884
0.255594,-0.00004580
0.256594,-0.00000125
0.257594,0.00001996
0.258594,0.00001199
0.259594,0.00000191
0.260594,-0.00000063
0.261594,-0.00005170
0.262594,-0.00005279
0.263594,0.00001111
0.264594,-0.00001519
0.265594,-0.00000856
0.266594,-0.00000122
0.267594,-0.00004431
0.268594,-0.00003420
0.269594,-0.00003975
0.270594,-0.00000299
0.271594,0.00000398
0.272594,0.00004829
0.273594,-0.00003338
0.274594,-0.00002840
0.275594,0.00002559
0.276594,-0.00003260
0.277594,-0.00000091
0.278594,-0.00006226
0.279594,-0.00001183
0.280594,-0.00002843
0.281594,-0.00002994
0.282594,0.00001776
0.283594,-0.00000293
0.284594,-0.00004301
0.285594,-0.00004531
0.286594,0.00001432
0.287594,-0.00001100
0.288594,-0.00003728
0.289594,-0.00002070
0.290594,-0.00000616
0.291594,0.00003390
0.292594,-0.00001545
0.293594,-0.00000281
0.294594,0.00005213
0.295594,-0.00002565
0.296594,0.00003371
0.297594,-0.00001657
0.298594,0.00006753
0.299594,0.00002272
0.300594,0.00005718
0.301594,0.00003432
0.302594,-0.00000148
0.303594,-0.00000021
0.236101,-0.00004402
0.237101,-0.00000448
0.238101,-0.00000942
0.239101,-0.00000114
0.240101,0.00001286
0.241101,-0.00005603
0.242101,-0.00002144
0.243101,-0.00000356
0.244101,0.00002266
0.245101,-0.00003186
0.246101,0.00002590
0.247101,0.00000086
0.248101,0.00005583
0.249101,0.00000089
0.250101,0.00000827
0.251101,0.00000225
0.252101,-0.00003093
0.253101,0.00002571
0.254101,0.00001733
0.255101,-0.00001886
0.256101,-0.00000516
0.257101,-0.00000004
0.258101,-0.00002261
0.259101,-0.00003112
0.260101,0.00000364
0.261101,0.00000363
0.262101,-0.00004478
0.263101,0.00004028
0.264101,-0.00003279
0.265101,-0.00001598
0.266101,0.00000961
0.267101,-0.00001216
0.268101,0.00001386
0.269101,-0.00006849
0.270101,-0.00000387
0.271101,0.00001500
0.272101,-0.00008070
0.273101,-0.00004364
0.274101,-0.00001585
0.275101,-0.00000762
0.276101,0.00002458
0.277101,-0.00002926
0.278101,-0.00000070
0.279101,-0.00000454
0.280101,-0.00004248
0.281101,0.00001885
0.282101,-0.00002374
0.283101,0.00006014
0.284101,0.00005065
0.285101,0.00000542
0.286101,0.00004951
0.287101,-0.00003846
0.288101,-0.00002164
0.289101,0.00003418
0.290101,-0.00000862
0.291101,0.00000033
0.292101,0.00000083
0.293101,-0.00001543
0.294101,-0.00004918
0.295101,0.00002153
0.296101,-0.00000638
0.297101,0.00001160
0.298101,-0.00000695
0.299101,0.00000902
0.300101,0.00004219
0.301101,0.00003968
0.302101,0.00006095
0.303101,-0.00000033
0.304101,0.00000597
0.305101,-0.00000149
0.306101,-0.00001006
0.307101,0.00002662
0.308101,0.00010752
0.309101,-0.00000455
0.310101,-0.00004676
0.311101,0.00001212
0.312101,0.00001300
0.313101,0.00008941
0.314101,0.00005136
0.315101,-0.00001134
0.316101,0.00005572
0.317101,0.00001043
0.318101,0.00003949
0.319101,0.00001954
0.320101,-0.00004140
0.321101,0.00008860
0.322101,0.00002297
0.323101,0.00001879
0.324101,0.00002529
0.325101,0.00002072
0.326101,0.00002696
0.327101,0.00005570
0.328101,-0.00000647
0.329101,0.00002684
0.330101,0.00000594
0.331101,0.00007571
0.332101,-0.00002561
0.333101,0.00002595
0.334101,0.00002782
0.335101,0.00002784
0.267782,0.00005574
0.268782,0.00002763
0.269782,0.00003641
0.270782,0.00001955
0.271782,-0.00000103
0.272782,0.00003821
0.273782,0.00002759
0.274782,0.00002343
0.275782,0.00002800
0.276782,0.00006088
0.277782,0.00001079
0.278782,0.00005952
0.279782,0.00007495
0.280782,0.00006178
0.281782,0.00006561
0.282782,0.00004940
0.283782,0.00001065
0.284782,0.00002535
0.285782,0.00006563
0.286782,0.00005561
0.287782,0.00008751
0.288782,0.00003565
0.289782,0.00006147
0.290782,0.00006694
0.291782,-0.00000144
0.292782,0.00000304
0.293782,0.00012911
0.294782,0.00003255
0.295782,0.00001136
0.296782,0.00007957
0.297782,0.00005891
0.298782,0.00007096
0.299782,0.00008955
0.300782,0.00011623
0.301782,0.00006268
0.302782,0.00008867
0.303782,0.00012934
0.304782,0.00006475
0.305782,0.00007396
0.306782,0.00002782
0.307782,0.00003614
0.308782,0.00003064
0.309782,0.00013425
0.310782,0.00008147
0.311782,0.00003675
0.312782,0.00012377
0.313782,0.00010667
0.314782,0.00004564
0.315782,0.00013008
0.316782,0.00007986
0.317782,0.00011080
0.318782,0.00003329
0.319782,0.00005735
0.320782,0.00009250
0.321782,0.00006856
0.322782,0.00005817
0.323782,0.00010479
0.324782,0.00010852
0.325782,0.00004299
0.326782,0.00004322
0.327782,0.00006726
0.328782,0.00006082
0.329782,0.00011694
0.330782,0.00005784
0.331782,0.00009781
0.332782,0.00008347
0.333782,0.00006866
0.334782,0.00006774
0.335782,0.00005827
0.336782,0.00004518
0.337782,0.00004994
0.338782,0.00008781
0.339782,0.00007468
0.340782,0.00012002
0.341782,0.00007052
0.342782,0.00004646
0.343782,0.00008104
0.344782,0.00006716
0.345782,0.00005691
0.346782,0.00004195
0.347782,0.00007235
0.348782,0.00003856
0.349782,0.00001361
0.350782,0.00003012
0.351782,0.00006028
0.352782,0.00007966
0.353782,0.00004737
0.354782,0.00000680
0.355782,0.00000429
0.356782,0.00006869
0.357782,0.00005868
0.358782,0.00002625
0.359782,0.00000105
0.360782,0.00001101
0.361782,0.00004842
0.362782,0.00000521
0.363782,0.00008444
0.364782,0.00002364
0.365782,0.00009889
0.366782,0.00004548
0.299585,-0.00001638
0.300585,-0.00000532
0.301585,0.00004953
0.302585,0.00001510
0.303585,0.00001801
0.304585,-0.00001682
0.305585,0.00002697
0.306585,0.00002285
0.307585,-0.00001653
0.308585,0.00002117
0.309585,0.00005611
0.310585,0.00001850
0.311585,-0.00005036
0.312585,0.00004621
0.313585,0.00008867
0.314585,-0.00002361
0.315585,-0.00001106
0.316585,-0.00004405
0.317585,-0.00003671
0.318585,-0.00004247
0.319585,0.00000669
0.320585,-0.00003424
0.321585,0.00000470
0.322585,0.00008094
0.323585,-0.00003658
0.324585,0.00000060
0.325585,0.00004023
0.326585,0.00002668
0.327585,-0.00001958
0.328585,0.00001360
0.329585,-0.00000099
0.330585,0.00002588
0.331585,-0.00003362
0.332585,-0.00001174
0.333585,-0.00000490
0.334585,-0.00010370
0.335585,0.00000528
0.336585,-0.00001517
0.337585,0.00000011
0.338585,0.00004458
0.339585,0.00004505
0.340585,0.00000670
0.341585,-0.00002436
0.342585,0.00000363
0.343585,-0.00000520
0.344585,-0.00002022
0.345585,-0.00000899
0.346585,-0.00001474
0.347585,0.00000948
0.348585,0.00005634
0.349585,0.00000557
0.350585,-0.00004797
0.351585,-0.00002037
0.352585,0.00003312
0.353585,0.00001783
0.354585,0.00003538
0.355585,0.00001018
0.356585,-0.00000228
0.357585,-0.00001282
0.358585,-0.00001254
0.359585,0.00002623
0.360585,0.00000668
0.361585,0.00002875
0.362585,-0.00000595
0.363585,-0.00000668
0.364585,-0.00000216
0.365585,0.00007175
0.366585,-0.00000081
0.367585,0.00003548
0.368585,0.00001313
0.369585,0.00002969
0.370585,-0.00002684
0.371585,0.00000003
0.372585,0.00000817
0.373585,-0.00002149
0.374585,0.00003207
0.375585,-0.00003050
0.376585,-0.00003682
0.377585,0.00001045
0.378585,-0.00000233
0.379585,0.00001588
0.380585,-0.00000744
0.381585,0.00003269
0.382585,0.00003590
0.383585,-0.00000074
0.384585,0.00002886
0.385585,-0.00000780
0.386585,0.00001649
0.387585,0.00005058
0.388585,-0.00000454
0.389585,0.00004148
0.390585,-0.00003382
0.391585,-0.00002484
0.392585,-0.00001625
0.393585,0.00001232
0.394585,0.00000024
0.395585,-0.00000985
0.396585,-0.00001798
0.397585,-0.00004450
0.398585,-0.00001054
0.331432,0.00005936
0.332432,-0.00005268
0.333432,-0.00001704
0.334432,-0.00000781
0.335432,0.00000664
0.336432,-0.00006317
0.337432,0.00000640
0.338432,0.00004407
0.339432,0.00000891
0.340432,-0.00002605
0.341432,0.00001198
0.342432,-0.00000271
0.343432,-0.00007037
0.344432,-0.00002404
0.345432,0.00004962
0.346432,0.00004002
0.347432,0.00001179
0.348432,0.00006674
0.349432,-0.00007009
0.350432,-0.00001632
0.351432,0.00002956
0.352432,0.00004616
0.353432,0.00000020
0.354432,-0.00005528
0.355432,0.00002103
0.356432,-0.00004979
0.357432,-0.00001389
0.358432,-0.00002396
0.359432,0.00004453
0.360432,-0.00006429
0.361432,-0.00002957
0.362432,-0.00002189
0.363432,0.00004145
0.364432,0.00000007
0.365432,-0.00000324
0.366432,-0.00000611
0.367432,0.00001231
0.368432,0.00001073
0.369432,-0.00003254
0.370432,0.00001618
0.371432,-0.00004957
0.372432,0.00002162
0.373432,-0.00000929
0.374432,0.00002168
0.375432,0.00004630
0.376432,0.00003474
0.377432,0.00005998
0.378432,0.00011799
0.379432,0.00002050
0.380432,0.00014355
0.381432,0.00017727
0.382432,0.00015171
0.383432,0.00020304
0.384432,0.00022395
0.385432,0.00026776
0.386432,0.00041684
0.387432,0.00050043
0.388432,0.00056076
0.389432,0.00068125
0.390432,0.00079107
0.391432,0.00086594
0.392432,0.00092459
0.393432,0.00104608
0.394432,0.00110747
0.395432,0.00106962
0.396432,0.00115603
0.397432,0.00114381
0.398432,0.00117448
0.399432,0.00118490
0.400432,0.00107905
0.401432,0.00107851
0.402432,0.00101230
0.403432,0.00092522
0.404432,0.00079711
0.405432,0.00068973
0.406432,0.00062103
0.407432,0.00049846
0.408432,0.00037062
0.409432,0.00029715
0.410432,0.00022673
0.411432,0.00014152
0.412432,0.00011408
0.413432,-0.00001313
0.414432,0.00000195
0.415432,-0.00008461
0.416432,-0.00014732
0.417432,-0.00015055
0.418432,-0.00019182
0.419432,-0.00019870
0.420432,-0.00022634
0.421432,-0.00022505
0.422432,-0.00023322
0.423432,-0.00023792
0.424432,-0.00029016
0.425432,-0.00027817
0.426432,-0.00027022
0.427432,-0.00022571
0.428432,-0.00023585
0.429432,-0.00020253
0.430432,-0.00021615
0.362652,-0.00019415
0.363652,-0.00019084
0.364652,-0.00013659
0.365652,-0.00012415
0.366652,-0.00016898
0.367652,-0.00008110
0.368652,-0.00014689
0.369652,-0.00004079
0.370652,-0.00008948
0.371652,-0.00003812
0.372652,-0.00005432
0.373652,-0.00007400
0.374652,-0.00001705
0.375652,0.00002982
0.376652,-0.00003598
0.377652,0.00001795
0.378652,0.00004093
0.379652,0.00004503
0.380652,-0.00000900
0.381652,0.00003153
0.382652,0.00003682
0.383652,0.00002383
0.384652,0.00003560
0.385652,0.00004129
0.386652,0.00001327
0.387652,0.00004265
0.388652,0.00009029
0.389652,0.00004174
0.390652,0.00009159
